epoch,step,train_loss_epoch,train_loss_step
4,1679,,0.7695977091789246
4,1689,,0.9456640481948853
4,1699,,0.7707675099372864
4,1709,,0.9631953835487366
4,1719,,0.7835918068885803
4,1729,,0.9847605228424072
4,1739,,0.712472140789032
4,1749,,0.9978107810020447
4,1759,,0.9221509695053101
4,1769,,0.8648236989974976
4,1779,,0.8692271709442139
4,1789,,0.9405431747436523
4,1799,,0.6764218211174011
4,1809,,1.0304104089736938
4,1819,,0.82456374168396
4,1829,,0.8015968203544617
4,1839,,0.8844028115272522
4,1839,0.8610682487487793,
5,1849,,0.8271405696868896
5,1859,,0.7425100803375244
5,1869,,0.8964130282402039
5,1879,,0.8911341428756714
5,1889,,0.9487008452415466
5,1899,,0.8423268795013428
5,1909,,0.9395020008087158
5,1919,,0.992336630821228
5,1929,,0.9192132353782654
5,1939,,0.8868853449821472
5,1949,,0.718315601348877
5,1959,,0.8461103439331055
5,1969,,0.7748523354530334
5,1979,,0.8705176115036011
5,1989,,0.8161357641220093
5,1999,,0.8153310418128967
5,2009,,0.8648274540901184
5,2019,,0.90651935338974
5,2029,,0.8075224757194519
5,2039,,0.8521753549575806
5,2049,,0.9575978517532349
5,2059,,0.7901142239570618
5,2069,,0.9831393361091614
5,2079,,0.9553747177124023
5,2089,,0.8250640630722046
5,2099,,0.8238992094993591
5,2109,,0.7872437238693237
5,2119,,0.7303200364112854
5,2129,,0.7852154970169067
5,2139,,0.7569093108177185
5,2149,,0.8640247583389282
5,2159,,0.996923565864563
5,2169,,0.9491211771965027
5,2179,,0.7663292288780212
5,2189,,0.6437234878540039
5,2199,,0.7260841727256775
5,2207,0.8442418575286865,
6,2209,,0.8415495753288269
6,2219,,0.7651413083076477
6,2229,,0.7685289978981018
6,2239,,0.8325449228286743
6,2249,,0.9017308950424194
6,2259,,0.775910496711731
6,2269,,0.8843743205070496
6,2279,,0.9324290752410889
6,2289,,0.7949950098991394
6,2299,,0.9305458664894104
6,2309,,0.8204362392425537
6,2319,,0.6792452931404114
6,2329,,1.0240281820297241
6,2339,,0.9012360572814941
6,2349,,0.7733825445175171
6,2359,,0.8388690948486328
6,2369,,0.9706048369407654
6,2379,,1.024791955947876
6,2389,,0.8659310340881348
6,2399,,0.7754399180412292
6,2409,,0.7538621425628662
6,2419,,0.8546169400215149
6,2429,,0.6564640998840332
6,2439,,0.7715721130371094
6,2449,,0.8217951059341431
6,2459,,0.7197555303573608
6,2469,,0.8426042795181274
6,2479,,0.9132864475250244
6,2489,,0.7445346117019653
6,2499,,0.7895994186401367
6,2509,,0.7333031892776489
6,2519,,0.8111204504966736
6,2529,,0.907081127166748
6,2539,,0.8708140850067139
6,2549,,0.9560803771018982
6,2559,,0.9634990692138672
6,2569,,0.7675608992576599
6,2575,0.8221585750579834,
7,2579,,0.8004547357559204
7,2589,,0.780864953994751
7,2599,,0.9194321632385254
7,2609,,0.8082243204116821
7,2619,,0.8503807783126831
7,2629,,0.8312917351722717
7,2639,,0.8088411688804626
7,2649,,0.7559677362442017
7,2659,,0.9060033559799194
7,2669,,0.8535162210464478
7,2679,,0.7956539988517761
7,2689,,0.803276538848877
7,2699,,0.8518280386924744
7,2709,,0.8173703551292419
7,2719,,0.9149022102355957
7,2729,,0.7799172401428223
7,2739,,0.7759310603141785
7,2749,,0.6834250092506409
7,2759,,0.7130967378616333
7,2769,,0.7758700251579285
7,2779,,0.75321364402771
7,2789,,0.6796683073043823
7,2799,,0.7477486729621887
7,2809,,0.9369665384292603
7,2819,,0.8243408799171448
7,2829,,0.8793925642967224
7,2839,,0.6313650608062744
7,2849,,0.9195740222930908
7,2859,,0.9584816098213196
7,2869,,0.8154335618019104
7,2879,,0.6838914155960083
7,2889,,0.8700622320175171
7,2899,,0.647880494594574
7,2909,,0.948168158531189
7,2919,,0.9041711091995239
7,2929,,0.738136887550354
7,2939,,0.9276988506317139
7,2943,0.8178314566612244,
8,2949,,0.8886197805404663
8,2959,,0.8738462328910828
8,2969,,0.7617768049240112
8,2979,,0.7408370971679688
8,2989,,0.8070697784423828
8,2999,,0.8307463526725769
8,3009,,0.7151533365249634
8,3019,,0.8481446504592896
8,3029,,0.7925542593002319
8,3039,,0.8705978989601135
8,3049,,0.8517781496047974
8,3059,,0.7275539040565491
8,3069,,0.8339697122573853
8,3079,,0.8498404026031494
8,3089,,0.8040202260017395
8,3099,,0.8867844939231873
8,3109,,0.6342516541481018
8,3119,,0.8632694482803345
8,3129,,0.7976988554000854
8,3139,,0.9014154076576233
8,3149,,0.7007452249526978
8,3159,,0.7516624331474304
8,3169,,0.7839972376823425
8,3179,,0.7856745719909668
8,3189,,0.7534258961677551
8,3199,,0.8845810294151306
8,3209,,0.832716166973114
8,3219,,0.8629187345504761
8,3229,,0.8246529698371887
8,3239,,0.7887118458747864
8,3249,,0.8919879198074341
8,3259,,0.7104419469833374
8,3269,,0.9915591478347778
8,3279,,0.7144250273704529
8,3289,,0.9313841462135315
8,3299,,0.7517564296722412
8,3309,,0.747115969657898
8,3311,0.8058293461799622,
9,3319,,0.6519086956977844
9,3329,,0.8477759957313538
9,3339,,0.8738571405410767
9,3349,,0.7666559815406799
9,3359,,0.849197506904602
9,3369,,0.7763783931732178
9,3379,,0.7540270090103149
9,3389,,0.7244850397109985
9,3399,,0.9110784530639648
9,3409,,0.8487922549247742
9,3419,,0.8108282089233398
9,3429,,0.802663266658783
9,3439,,0.6494872570037842
9,3449,,0.912580132484436
9,3459,,0.8216118216514587
9,3469,,0.7855871915817261
9,3479,,0.9610710740089417
9,3489,,0.8286982178688049
9,3499,,0.8039574027061462
9,3509,,0.9055089950561523
9,3519,,0.8889496922492981
9,3529,,0.9272913336753845
9,3539,,0.8257442712783813
9,3549,,0.7598501443862915
9,3559,,0.9534386396408081
9,3569,,0.7390388250350952
9,3579,,0.6672203540802002
9,3589,,0.5101339817047119
9,3599,,0.8147811889648438
9,3609,,0.8351967334747314
9,3619,,0.7054755687713623
9,3629,,0.7826859951019287
9,3639,,0.8225879669189453
9,3649,,1.0259134769439697
9,3659,,0.8289384245872498
9,3669,,0.9058396816253662
9,3679,,0.7234180569648743
9,3679,0.8030811548233032,
10,3689,,0.8615936636924744
10,3699,,0.8243526220321655
10,3709,,0.7816079258918762
10,3719,,0.8046974539756775
10,3729,,0.777401328086853
10,3739,,0.7777619361877441
10,3749,,0.7150568962097168
10,3759,,0.6492077708244324
10,3769,,0.7869773507118225
10,3779,,0.7113632559776306
10,3789,,0.6966549754142761
10,3799,,0.8719083666801453
10,3809,,0.6809166669845581
10,3819,,0.882093608379364
10,3829,,0.6971319913864136
10,3839,,0.7419127225875854
10,3849,,0.8160319924354553
10,3859,,0.8611992001533508
10,3869,,0.7714589834213257
10,3879,,0.7204997539520264
10,3889,,0.8241755962371826
10,3899,,0.7484392523765564
10,3909,,0.7701463103294373
10,3919,,0.7702431082725525
10,3929,,0.8674159049987793
10,3939,,0.9122949242591858
10,3949,,0.5864925384521484
10,3959,,0.8502423763275146
10,3969,,0.6677865386009216
10,3979,,0.7464293241500854
10,3989,,0.7928209900856018
10,3999,,0.7032945156097412
10,4009,,0.8422244787216187
10,4019,,0.7942758798599243
10,4029,,0.88652503490448
10,4039,,0.8359077572822571
10,4047,0.795973002910614,
11,4049,,0.815332293510437
11,4059,,0.7010175585746765
11,4069,,0.9424693584442139
11,4079,,0.8172817230224609
11,4089,,0.6392441987991333
11,4099,,0.7212296724319458
11,4109,,0.8690221905708313
11,4119,,0.7856865525245667
11,4129,,0.9048619270324707
11,4139,,0.7825055122375488
11,4149,,0.8205351233482361
11,4159,,0.8611282110214233
11,4169,,0.7799243330955505
11,4179,,0.7678302526473999
11,4189,,0.663201630115509
11,4199,,0.7976109981536865
11,4209,,0.6730333566665649
11,4219,,0.7806340456008911
11,4229,,0.9075435400009155
11,4239,,0.8549644351005554
11,4249,,0.6956056952476501
11,4259,,0.913061797618866
11,4269,,0.8428075313568115
11,4279,,0.6043862700462341
11,4289,,0.8659284114837646
11,4299,,0.7930033206939697
11,4309,,0.8389254212379456
11,4319,,0.7034690976142883
11,4329,,0.8045280575752258
11,4339,,0.7698216438293457
11,4349,,0.8789456486701965
11,4359,,0.9246983528137207
11,4369,,0.8334419131278992
11,4379,,0.7618269324302673
11,4389,,0.7957419157028198
11,4399,,0.7773972749710083
11,4409,,0.7046300172805786
11,4415,0.7835848331451416,
12,4419,,0.8954288363456726
12,4429,,0.7648966908454895
12,4439,,0.902682363986969
12,4449,,0.8782742619514465
12,4459,,0.67708820104599
12,4469,,0.7783359289169312
12,4479,,0.9013209342956543
12,4489,,0.8322213292121887
12,4499,,0.9308466911315918
12,4509,,0.6431733965873718
12,4519,,1.0445787906646729
12,4529,,0.8209807276725769
12,4539,,1.0018867254257202
12,4549,,0.7255697250366211
12,4559,,0.8894984722137451
12,4569,,0.9085028171539307
12,4579,,0.8281399011611938
12,4589,,0.8514030575752258
12,4599,,0.8061513900756836
12,4609,,0.8741811513900757
12,4619,,0.7368382811546326
12,4629,,0.8578662276268005
12,4639,,0.7400304079055786
12,4649,,0.7434197068214417
12,4659,,0.7710904479026794
12,4669,,0.7325998544692993
12,4679,,0.6816635131835938
12,4689,,0.8062559962272644
12,4699,,0.887471616268158
12,4709,,0.8661075234413147
12,4719,,0.7348162531852722
12,4729,,0.8263257145881653
12,4739,,0.7358177304267883
12,4749,,0.7626107335090637
12,4759,,0.8241228461265564
12,4769,,0.8263350129127502
12,4779,,0.7558847665786743
12,4783,0.7787203788757324,
13,4789,,0.6829092502593994
13,4799,,0.8035388588905334
13,4809,,0.7434209585189819
13,4819,,0.6602041125297546
13,4829,,0.7907688021659851
13,4839,,0.8072924017906189
13,4849,,0.798994243144989
13,4859,,0.8864759206771851
13,4869,,0.8404549360275269
13,4879,,0.9337688684463501
13,4889,,0.8096091151237488
13,4899,,0.8694157600402832
13,4909,,0.8061842322349548
13,4919,,0.7910212874412537
13,4929,,0.8453361392021179
13,4939,,0.8037394285202026
13,4949,,0.7503074407577515
13,4959,,0.631368100643158
13,4969,,0.6395824551582336
13,4979,,0.7490235567092896
13,4989,,0.8201624155044556
13,4999,,0.8279027938842773
13,5009,,0.72569739818573
13,5019,,0.8008362054824829
13,5029,,0.8323065042495728
13,5039,,0.8695964217185974
13,5049,,0.8811348080635071
13,5059,,0.8000636100769043
13,5069,,0.7016546130180359
13,5079,,0.6836647391319275
13,5089,,0.7735075354576111
13,5099,,0.8270208835601807
13,5109,,0.7350336909294128
13,5119,,0.8297844529151917
13,5129,,0.965011715888977
13,5139,,0.9065883159637451
13,5149,,0.8876081109046936
13,5151,0.7854729294776917,
14,5159,,0.793603777885437
14,5169,,0.8591619729995728
14,5179,,0.7190518975257874
14,5189,,0.8023771643638611
14,5199,,0.807026743888855
14,5209,,0.8520044684410095
14,5219,,0.848336935043335
14,5229,,0.6996505856513977
14,5239,,0.7626265287399292
14,5249,,0.7714884281158447
14,5259,,0.7753344178199768
14,5269,,0.8613075613975525
14,5279,,0.7742055654525757
14,5289,,0.6215726733207703
14,5299,,0.8877720832824707
14,5309,,0.6431883573532104
14,5319,,0.8299804925918579
14,5329,,0.8745229244232178
14,5339,,0.8449112176895142
14,5349,,0.706198513507843
14,5359,,0.824811577796936
14,5369,,0.6476805210113525
14,5379,,0.6790080070495605
14,5389,,0.7962691187858582
14,5399,,0.8611627221107483
14,5409,,0.8192102909088135
14,5419,,0.7785720825195312
14,5429,,0.7960920929908752
14,5439,,0.5896428227424622
14,5449,,0.7115734219551086
14,5459,,0.8312634825706482
14,5469,,0.70748370885849
14,5479,,0.6821886897087097
14,5489,,0.8721659183502197
14,5499,,0.7543867230415344
14,5509,,0.7747833728790283
14,5519,,0.7485276460647583
14,5519,0.7726255655288696,
15,5529,,0.7532168030738831
15,5539,,0.7806248664855957
15,5549,,0.9700756072998047
15,5559,,0.8416504263877869
15,5569,,0.7949064373970032
15,5579,,0.7645195722579956
15,5589,,0.7486727833747864
15,5599,,0.8550148010253906
15,5609,,0.8392054438591003
15,5619,,0.7638306021690369
15,5629,,0.765813410282135
15,5639,,0.9743813872337341
15,5649,,0.6745598316192627
15,5659,,0.8505783081054688
15,5669,,0.854529082775116
15,5679,,0.7963641285896301
15,5689,,0.7321263551712036
15,5699,,0.7411407232284546
15,5709,,0.5617156624794006
15,5719,,0.7941205501556396
15,5729,,0.844293475151062
15,5739,,0.7318512797355652
15,5749,,0.8831185698509216
15,5759,,0.7263649702072144
15,5769,,0.7567059993743896
15,5779,,0.8277542591094971
15,5789,,0.596498966217041
15,5799,,0.7171326875686646
15,5809,,0.7872498631477356
15,5819,,0.764545202255249
15,5829,,0.7701718807220459
15,5839,,0.7718650698661804
15,5849,,0.8064356446266174
15,5859,,0.6425557732582092
15,5869,,0.8274173140525818
15,5879,,0.77278071641922
15,5887,0.7709614038467407,
16,5889,,0.7158119082450867
16,5899,,0.876386821269989
16,5909,,0.8440684080123901
16,5919,,0.7764648199081421
16,5929,,0.6723158359527588
16,5939,,0.7264384031295776
16,5949,,0.9072139263153076
16,5959,,0.7153838872909546
16,5969,,0.744428813457489
16,5979,,0.9321679472923279
16,5989,,0.7023093700408936
16,5999,,0.8330695033073425
16,6009,,0.8219236135482788
16,6019,,0.7335371375083923
16,6029,,0.8050073981285095
16,6039,,0.819301962852478
16,6049,,0.8731502294540405
16,6059,,0.724157989025116
16,6069,,0.7124024629592896
16,6079,,0.8062998056411743
16,6089,,0.7414363622665405
16,6099,,0.8099357485771179
16,6109,,0.6787540316581726
16,6119,,0.7958295941352844
16,6129,,0.896450400352478
16,6139,,0.8258768320083618
16,6149,,0.7360504865646362
16,6159,,0.7452411651611328
16,6169,,0.9664273262023926
16,6179,,0.722070574760437
16,6189,,0.813617467880249
16,6199,,0.829867422580719
16,6209,,0.6807337999343872
16,6219,,0.8272189497947693
16,6229,,0.7676284909248352
16,6239,,0.7383825778961182
16,6249,,0.7557902336120605
16,6255,0.77385014295578,
17,6259,,0.8123559355735779
17,6269,,0.7167249321937561
17,6279,,0.8750578165054321
17,6289,,0.6765997409820557
17,6299,,0.8587198853492737
17,6309,,0.7345942258834839
17,6319,,0.7366081476211548
17,6329,,0.766633927822113
17,6339,,0.8256821036338806
17,6349,,0.7654390931129456
17,6359,,0.7625291347503662
17,6369,,0.6567401885986328
17,6379,,0.8267923593521118
17,6389,,0.7811011075973511
17,6399,,0.9056475758552551
17,6409,,0.680587887763977
17,6419,,1.0148863792419434
17,6429,,0.8683367967605591
17,6439,,0.720406711101532
17,6449,,0.7805399298667908
17,6459,,0.7156004309654236
17,6469,,0.7119922637939453
17,6479,,0.7241121530532837
17,6489,,0.955299973487854
17,6499,,0.8826180696487427
17,6509,,0.80642169713974
17,6519,,0.9379032254219055
17,6529,,0.8983907699584961
17,6539,,0.8174586296081543
17,6549,,0.7310725450515747
17,6559,,0.6823028326034546
17,6569,,0.7542956471443176
17,6579,,0.7071546912193298
17,6589,,0.8657659888267517
17,6599,,0.6334027647972107
17,6609,,0.833504855632782
17,6619,,0.8006898164749146
17,6623,0.7665616869926453,
18,6629,,0.8255017399787903
18,6639,,0.771399974822998
18,6649,,0.8590208292007446
18,6659,,0.7130292654037476
18,6669,,0.7628341317176819
18,6679,,0.8363859057426453
18,6689,,0.6168596744537354
18,6699,,0.7292618751525879
18,6709,,0.963629424571991
18,6719,,0.7929551601409912
18,6729,,0.7662493586540222
18,6739,,0.7271571159362793
18,6749,,0.6476929187774658
18,6759,,0.6806213855743408
18,6769,,0.6996051669120789
18,6779,,0.6959592700004578
18,6789,,0.7713341116905212
18,6799,,0.8679410815238953
18,6809,,0.7305025458335876
18,6819,,0.7890033721923828
18,6829,,0.786312997341156
18,6839,,0.7605006694793701
18,6849,,0.5984851717948914
18,6859,,0.6740406155586243
18,6869,,0.7379677891731262
18,6879,,0.7431315779685974
18,6889,,0.7205198407173157
18,6899,,0.895412027835846
18,6909,,0.7975545525550842
18,6919,,0.8767014741897583
18,6929,,0.6489030122756958
18,6939,,0.8958079814910889
18,6949,,0.6853223443031311
18,6959,,0.8041962385177612
18,6969,,0.7100939750671387
18,6979,,0.8452143669128418
18,6989,,0.7572723031044006
18,6991,0.7690181732177734,
19,6999,,0.8804812431335449
19,7009,,0.6570196151733398
19,7019,,0.7242556214332581
19,7029,,0.7046259641647339
19,7039,,0.8710750341415405
19,7049,,0.6737851500511169
19,7059,,0.7333710193634033
19,7069,,0.799310564994812
19,7079,,0.9144716858863831
19,7089,,0.7027255892753601
19,7099,,0.7064964175224304
19,7109,,0.8527241945266724
19,7119,,0.8500778675079346
19,7129,,0.7909235954284668
19,7139,,0.8718778491020203
19,7149,,0.8821435570716858
19,7159,,0.8874041438102722
19,7169,,0.7067767977714539
19,7179,,0.7227325439453125
19,7189,,0.806402325630188
19,7199,,0.6610432863235474
19,7209,,0.7202799320220947
19,7219,,0.8612639307975769
19,7229,,0.6730156540870667
19,7239,,0.7868085503578186
19,7249,,0.6579831838607788
19,7259,,0.9087234735488892
19,7269,,0.6632007360458374
19,7279,,0.8491343259811401
19,7289,,0.8026242256164551
19,7299,,0.6806637644767761
19,7309,,0.7617600560188293
19,7319,,0.8056888580322266
19,7329,,0.6249141693115234
19,7339,,0.7808802723884583
19,7349,,0.6412004232406616
19,7359,,0.780556321144104
19,7359,0.7654934525489807,
20,7369,,0.8976070284843445
20,7379,,0.7388506531715393
20,7389,,0.6613686680793762
20,7399,,0.8212670683860779
20,7409,,0.5732761025428772
20,7419,,0.7427358627319336
20,7429,,0.7077378034591675
20,7439,,0.7044311165809631
20,7449,,0.6589656472206116
20,7459,,0.7740975618362427
20,7469,,0.7395329475402832
20,7479,,0.7991955876350403
20,7489,,0.7150068879127502
20,7499,,0.6834542155265808
20,7509,,0.6717568635940552
20,7519,,0.7466700673103333
20,7529,,0.6976491212844849
20,7539,,0.5784909725189209
20,7549,,0.7536654472351074
20,7559,,0.7589409947395325
20,7569,,0.618431806564331
20,7579,,0.837835431098938
20,7589,,0.8029053211212158
20,7599,,0.7927951216697693
20,7609,,0.8663303256034851
20,7619,,0.8811299800872803
20,7629,,0.8264297246932983
20,7639,,0.7646884322166443
20,7649,,0.7438881993293762
20,7659,,0.713615894317627
20,7669,,0.5751625299453735
20,7679,,0.7174181938171387
20,7689,,0.7136569023132324
20,7699,,0.6380193829536438
20,7709,,0.7161543369293213
20,7719,,0.74775630235672
20,7727,0.75778728723526,
21,7729,,0.6053797006607056
21,7739,,0.6402879953384399
21,7749,,0.7484776377677917
21,7759,,0.7664446234703064
21,7769,,0.7010602355003357
21,7779,,0.7968648672103882
21,7789,,0.7435349225997925
21,7799,,0.7369004487991333
21,7809,,0.7618081569671631
21,7819,,0.7871143221855164
21,7829,,0.6006455421447754
21,7839,,0.7990671396255493
21,7849,,0.7245919704437256
21,7859,,0.784659206867218
21,7869,,0.8390129208564758
21,7879,,0.8150123357772827
21,7889,,0.8245086669921875
21,7899,,0.8480973243713379
21,7909,,0.7327801585197449
21,7919,,0.8287029266357422
21,7929,,0.7040006518363953
21,7939,,0.9080202579498291
21,7949,,0.7308721542358398
21,7959,,0.879524827003479
21,7969,,0.704272449016571
21,7979,,0.6586384773254395
21,7989,,0.8583347201347351
21,7999,,0.7849947810173035
21,8009,,0.6253799200057983
21,8019,,0.7577183842658997
21,8029,,0.6799179315567017
21,8039,,0.7244589328765869
21,8049,,0.7535713315010071
21,8059,,0.8951442241668701
21,8069,,0.7126128673553467
21,8079,,0.815131425857544
21,8089,,0.6697285771369934
21,8095,0.7615970969200134,
22,8099,,0.8524209260940552
22,8109,,0.7153429388999939
22,8119,,0.7489133477210999
22,8129,,0.8270376920700073
22,8139,,0.7638460397720337
22,8149,,0.8101415634155273
22,8159,,0.6229922771453857
22,8169,,0.7459005117416382
22,8179,,0.6943930387496948
22,8189,,0.7811938524246216
22,8199,,0.7985640168190002
22,8209,,0.7765124440193176
22,8219,,0.7860680222511292
22,8229,,0.6489706039428711
22,8239,,0.9331268072128296
22,8249,,0.6124575734138489
22,8259,,0.6834866404533386
22,8269,,0.6358732581138611
22,8279,,0.7286286354064941
22,8289,,0.753889799118042
22,8299,,0.5573763251304626
22,8309,,0.792573094367981
22,8319,,0.8487424254417419
22,8329,,0.6527494192123413
22,8339,,0.8342767953872681
22,8349,,0.8100477457046509
22,8359,,0.7974892258644104
22,8369,,0.8692983388900757
22,8379,,0.8635867238044739
22,8389,,0.7463929653167725
22,8399,,0.8610085844993591
22,8409,,0.6775810122489929
22,8419,,0.7201221585273743
22,8429,,0.7219275236129761
22,8439,,0.6663848757743835
22,8449,,0.8064818978309631
22,8459,,0.8451679348945618
22,8463,0.7550332546234131,
23,8469,,0.6833391785621643
23,8479,,0.7899030447006226
23,8489,,0.6945763230323792
23,8499,,0.7853236794471741
23,8509,,0.6562444567680359
23,8519,,0.804390549659729
23,8529,,0.5895185470581055
23,8539,,0.8228188157081604
23,8549,,0.7483552098274231
23,8559,,0.871466875076294
23,8569,,0.6991694569587708
23,8579,,0.8279452919960022
23,8589,,0.8791712522506714
23,8599,,0.7854093313217163
23,8609,,0.6584310531616211
23,8619,,0.7293798923492432
23,8629,,0.7388125061988831
23,8639,,0.8069234490394592
23,8649,,0.7558159232139587
23,8659,,0.7948861122131348
23,8669,,0.7516787648200989
23,8679,,0.7652494311332703
23,8689,,0.7993757128715515
23,8699,,0.6548059582710266
23,8709,,0.6875499486923218
23,8719,,0.7122172117233276
23,8729,,0.8965354561805725
23,8739,,0.6938649415969849
23,8749,,0.7379299998283386
23,8759,,0.669569194316864
23,8769,,0.6928461790084839
23,8779,,0.6673213243484497
23,8789,,0.687000036239624
23,8799,,0.8176903128623962
23,8809,,0.8420451879501343
23,8819,,0.8883296847343445
23,8829,,0.7364265322685242
23,8831,0.7556007504463196,
24,8839,,0.837537944316864
24,8849,,0.7639681696891785
24,8859,,0.7686083912849426
24,8869,,0.8744102716445923
24,8879,,0.75778728723526
24,8889,,0.7617179751396179
24,8899,,0.6473278999328613
24,8909,,0.9075922966003418
24,8919,,0.7985821962356567
24,8929,,0.6756473183631897
24,8939,,0.861762523651123
24,8949,,0.6904488205909729
24,8959,,0.7752292156219482
24,8969,,0.7955812811851501
24,8979,,0.6245182156562805
24,8989,,0.7508131861686707
24,8999,,0.8413068652153015
24,9009,,0.7941683530807495
24,9019,,0.803482174873352
24,9029,,0.6508706212043762
24,9039,,0.8549139499664307
24,9049,,0.7858941555023193
24,9059,,0.8219349980354309
24,9069,,0.8245866298675537
24,9079,,0.7276692390441895
24,9089,,0.6902554631233215
24,9099,,0.7735025882720947
24,9109,,0.7708642482757568
24,9119,,0.5766276121139526
24,9129,,0.6076447367668152
24,9139,,0.6469722390174866
24,9149,,0.7451257109642029
24,9159,,0.8282979130744934
24,9169,,0.6873942613601685
24,9179,,0.6846211552619934
24,9189,,0.8395544290542603
24,9199,,0.6515365242958069
